UserId,Age,Address
733687,E,E
2063249,A,F
2087535,E,F
1450941,F,E
1638363,C,F
1110401,E,E
1673579,A,E
2092027,A,E
2074412,J,E
2007557,F,E
2120898,G,D
2108339,C,C
989855,F,D
1704129,B,E
1397130,E,E
1925579,D,D
1953459,E,G
1194838,G,E
1843422,D,F
1174700,E,E
1768503,D,H
844413,E,E
928267,D,F
1994308,D,F
1761245,E,F
729246,H,F
1009903,I,E
1481662,J,E
1639629,B,E
1730449,K,H
1779783,B,E
2138565,D,F
1114188,B,E
1628609,D,E
1077957,D,F
1992588,E,B
562317,D,F
1887037,E,C
1683301,C,D
1847116,K,H
551588,E,C
2060156,G,H
1353464,E,F
1785456,D,C
1859201,G,G
1781274,J,A
1947373,E,F
1522778,G,E
2158136,D,F
2142364,D,F
2139289,E,G
2053677,A,B
582186,C,G
537858,F,E
2118338,B,E
1928280,B,E
1507669,D,E
1671353,C,F
2084725,G,E
199148,I,F
113267,F,C
1076943,D,E
1476965,E,G
1145335,B,F
1672145,F,E
1032536,F,G
2001876,A,C
1260922,F,E
1493658,E,E
2046877,B,E
930307,F,E
1145946,E,F
720410,C,A
2127330,I,E
1722727,E,F
705554,F,E
2003153,D,D
1764260,E,E
1361995,D,E
1464382,F,B
1813999,E,F
1031379,F,C
2089201,C,F
2028446,E,F
1435351,C,G
1756012,D,G
2173412,E,F
1949919,E,F
1799057,C,F
1654905,A,E
1549836,C,F
1996838,D,C
1854534,D,C
1341652,D,G
85267,E,B
1237269,B,C
2152547,C,E
1386172,E,E
1787009,C,F
1483864,E,E
1071191,C,E
1268584,E,E
331586,D,E
1429343,C,D
1723328,D,G
1608564,D,F
2157313,A,G
942515,D,B
1275728,B,F
1434828,E,E
1964707,D,F
1594089,E,E
588539,B,F
1551754,F,F
1717976,A,E
219891,H,E
952675,C,E
1981018,B,G
65818,I,A
1646283,D,G
438704,F,H
1752915,E,F
1994872,B,F
1405439,D,F
2108049,E,E
2168654,D,G
2061351,F,E
472623,E,E
1101560,G,E
46145,D,E
2168760,F,D
1111163,E,F
294751,C,H
1665765,A,D
1701463,E,F
2154695,C,C
1533903,G,F
151269,F,H
353656,D,E
2130798,B,E
1750515,C,D
1985917,A,E
2151083,F,E
1865967,C,E
2172972,D,G
1964691,D,F
1881288,D,E
534260,F,H
1520262,D,F
1437430,G,E
1641288,H,E
2045160,A,E
1073225,J,F
857833,B,F
1166552,E,E
1916751,D,G
1935370,I,E
2111315,C,D
960496,H,F
823814,I,C
1723977,F,F
2101118,A,F
409834,J,G
2078083,E,A
1815719,D,F
1912203,D,E
175364,B,H
735414,E,F
220057,J,E
825368,F,F
1495874,D,F
1573084,E,E
2040561,A,E
1539431,D,D
1404197,C,E
1939354,D,E
235761,D,F
207218,D,E
1692488,D,C
2071022,E,E
2138374,C,F
2036984,C,F
1888096,E,G
842617,C,E
1763706,D,F
1813494,A,E
1414677,D,F
66020,C,E
1472967,F,F
2021096,J,E
1592061,D,G
1110395,B,E
1652444,A,E
1125368,F,C
2016863,A,E
1518658,D,G
1768237,C,E
1136562,K,H
144834,H,G
1754711,F,C
2123752,A,F
1989175,C,E
1891096,D,C
1863017,D,E
938013,E,C
1379976,E,B
1910117,D,D
2141091,C,F
1385199,J,H
1893885,G,E
1658378,C,D
1620320,F,E
2051482,C,C
1815498,E,C
2130552,B,E
2140742,E,G
556637,F,H
2135762,F,E
28127,F,C
1600636,F,F
2017631,A,E
1661644,B,D
2158945,D,F
1713190,D,F
1599312,C,F
24402,E,F
1827163,H,C
1413557,K,C
1783230,D,F
2104065,D,B
2152387,C,C
1175202,E,E
2121956,C,F
1742886,E,E
1873320,J,E
71987,E,E
1713800,A,D
2121673,C,E
1695830,D,D
1357790,F,B
1809060,J,F
633536,E,B
1505078,E,G
2168180,D,G
1799552,A,E
2103976,D,D
1023121,G,C
1827446,J,F
1540291,D,A
2012810,G,B
1477917,F,F
1404791,J,F
1595499,C,F
1832617,G,F
1935455,B,C
1723199,D,E
2099033,A,C
1968163,C,E
1299700,F,E
1120042,D,H
2076263,D,F
303743,B,E
1394672,F,E
1416633,J,H
1918854,C,F
439169,F,F
1619850,C,E
2067667,J,E
2099873,A,G
2021409,J,G
453875,C,D
2163949,C,E
2011400,E,G
1242867,C,C
42093,E,E
1821697,E,G
1644227,A,A
1954845,C,E
1631678,D,F
2014913,D,F
41188,D,E
1372816,J,C
966252,C,C
1719673,B,G
2041155,D,E
1832082,C,E
1383980,F,F
156158,E,E
2106045,F,E
1185676,C,F
2168951,D,E
164252,G,E
2116310,B,F
964296,E,C
2138657,C,H
1948240,C,D
22996,C,E
425964,E,E
1090673,K,E
1320282,D,E
1859164,D,E
900867,E,G
232005,A,E
1592542,E,G
1378269,J,E
2035192,A,C
2178226,A,C
1693539,C,C
2096339,F,C
1885170,F,E
1045178,I,G
1959673,E,D
1137903,J,F
1702460,D,D
2141749,B,F
2107172,C,G
633338,C,E
603508,F,E
1864625,C,E
882606,J,E
938112,D,C
1998559,C,C
1635911,E,E
1882070,C,E
954594,D,C
1536416,E,G
418997,G,C
2146966,G,G
1273908,E,F
1136548,H,E
2094151,A,F
1523911,B,F
1500820,D,G
1586053,G,C
2150413,G,F
1578867,D,F
1613209,C,D
190220,E,E
1703580,C,F
413107,C,E
2157191,E,F
1723403,C,G
1071498,F,F
520461,D,F
47654,G,E
24105,C,H
1669305,C,D
1575521,D,H
1189919,A,F
1519839,G,E
57509,E,E
302197,E,G
1711776,B,H
1676556,E,F
2032177,C,F
1227604,E,F
1675832,C,F
1697889,B,F
1476866,C,A
2076584,C,F
688314,D,E
1289534,C,F
512831,I,E
902090,E,C
2136776,F,F
1897425,E,G
1658019,E,C
134637,D,D
2055787,A,C
2068183,B,F
1579345,I,G
2157320,D,G
1859775,F,H
1903317,B,E
1158274,F,A
545686,E,H
1364101,C,E
1644197,D,F
584975,C,F
1734362,E,E
1848687,K,H
1566185,B,E
2177014,B,C
1834291,F,G
684309,E,E
1747935,B,E
1674996,D,F
716932,C,F
1510805,D,G
1928037,E,C
1873740,C,F
1442922,E,F
1881899,C,G
1636796,C,F
1619256,C,D
1478341,E,G
1583137,G,B
1384635,E,B
2156262,A,E
1660982,B,E
2145365,E,E
1644111,C,D
1486438,E,D
2116716,A,E
1917024,B,C
568708,D,C
429450,C,F
1747638,E,F
1693089,D,F
1894172,A,E
823357,C,E
1780567,F,D
1869231,B,G
700627,I,E
1105797,F,A
1962918,B,F
2071152,F,D
1365269,E,F
1419306,K,F
2084763,D,G
1167320,D,F
1708578,D,E
1752960,D,F
433204,C,E
2041384,E,B
641159,E,E
338523,F,E
1728026,E,F
713405,G,E
2127293,K,C
1571264,F,F
1941104,D,F
1276459,E,E
1566765,F,E
1156805,B,E
2172132,B,F
2115917,K,H
1161267,I,E
709507,J,E
2082349,B,C
1944136,D,D
1503234,E,G
1891720,D,C
1628876,D,E
2166223,B,F
1754070,C,C
919814,E,F
2136660,F,E
1969054,C,F
1462616,F,F
1644739,E,E
1156331,B,C
1206432,H,E
1255751,F,C
1726152,H,C
1903119,E,H
1750270,D,E
1573862,C,D
1588606,C,F
2156910,F,H
2024462,J,H
1648416,D,F
1556919,D,G
646956,K,E
1410457,K,F
2017341,B,E
1758948,G,E
1711905,D,E
2118291,F,A
585750,E,E
1815511,D,C
1987133,E,G
1967937,D,E
1070484,F,F
1631388,E,E
1576337,B,E
2118024,E,D
1671049,D,F
1145458,G,A
931038,A,F
139854,H,E
1955453,C,D
1474954,B,C
1658064,C,F
1546910,D,G
54584,C,E
2113500,F,D
1471656,C,B
1997040,F,A
1480955,F,G
1269567,D,D
1899917,E,H
1426045,G,E
2022574,B,C
1920055,D,D
20077,E,H
1968927,D,F
1845150,F,E
147545,D,F
2013053,C,E
1985399,C,H
1760637,D,E
1571424,C,C
1587821,D,C
1012330,C,C
2001241,E,C
1704495,F,C
1316643,G,F
1618761,C,F
896139,F,A
2059983,F,D
1420227,K,E
549493,D,E
2155784,D,E
1583908,E,E
445603,B,E
2144085,B,G
922609,D,D
1831122,D,D
1262766,E,F
149068,E,G
1844009,C,D
582179,C,G
2010090,A,E
1759150,D,F
2105611,B,F
1649574,F,A
26499,G,E
2031460,C,G
1565492,D,F
1397703,C,E
1575354,B,A
1757071,C,F
1577631,D,E
1625592,C,F
2073156,D,F
1200850,G,E
990646,K,H
1388374,D,H
1882537,D,E
1993387,E,F
392488,K,E
2020532,F,E
2149325,C,F
2151274,D,G
1370959,E,F
1757644,C,F
1394498,E,D
1123227,J,E
1755596,C,E
384940,I,E
2155265,E,F
2050041,J,E
2059068,E,A
696951,F,E
1877878,E,E
956338,B,F
2127354,D,E
2153148,C,E
2103419,B,B
1359039,F,E
307437,D,E
1634129,D,G
220026,I,E
1872460,C,F
1766554,F,E
568517,D,F
952422,I,A
1756043,E,H
1256352,D,F
1609233,F,E
1641387,B,B
1662764,A,E
1418651,C,F
186094,H,E
928106,C,E
1983388,G,F
1292350,G,E
988940,J,F
1686401,B,G
1686562,J,E
1530285,D,G
1576030,C,F
1766714,F,E
1581539,C,F
1487176,D,E
1717372,C,F
1111071,E,E
161503,F,E
1540086,E,F
184618,C,C
1535907,D,D
67942,C,C
2166513,A,G
1643220,C,E
1924343,J,E
1622720,D,F
2130361,C,E
440875,I,F
2071138,G,E
81924,E,E
674447,D,C
1785494,A,F
1536126,E,A
867481,E,C
1620023,D,E
1533156,C,C
1239300,F,G
1813630,E,F
1991963,C,C
1558739,I,G
786119,F,E
1549546,E,C
1796742,D,E
1738056,E,G
1521894,F,G
1155792,B,F
2175058,E,E
2036526,C,F
1895575,D,C
957632,E,G
505819,E,E
2169026,E,F
1696042,C,F
2165233,D,D
909266,K,E
1571400,B,C
1920031,E,F
904766,C,F
2024141,F,D
2153315,A,F
1691351,E,F
1688269,H,H
965996,E,H
1026191,J,E
1441734,C,D
1951332,F,C
2048192,D,C
908269,G,F
824620,D,G
920490,D,F
2047126,C,E
839792,F,E
1989465,E,E
565707,D,E
121118,B,E
1118667,K,H
1386233,E,C
2152578,B,F
1776492,E,E
1988086,D,E
1723854,F,C
1532210,B,F
1358667,B,F
1845266,J,A
1897500,D,F
1413151,E,E
168366,G,E
1821093,C,F
2150024,B,G
1617047,D,G
1188608,D,E
1600506,H,H
1518603,C,B
1565539,B,E
118170,H,E
2088624,D,E
2131245,B,G
1866247,A,E
453844,D,D
2090672,D,D
954921,F,F
213219,F,E
2098883,B,H
629539,E,E
1436372,D,C
2159362,D,G
2002750,B,G
605960,J,E
2115382,J,D
779760,F,D
1992090,A,C
1767490,G,E
2105819,D,F
300650,B,E
2092768,J,B
2074214,A,F
1195101,F,F
790536,F,A
50494,I,E
1875331,F,C
104043,E,E
1980554,B,E
2156583,D,F
1684865,E,E
988728,B,H
1926453,D,E
101981,F,E
2000947,G,F
1942071,A,E
1705973,D,F
550017,B,E
1148923,E,F
921770,H,E
1627251,D,D
1191950,K,E
1934724,A,E
1668957,F,A
2113418,D,F
2112985,C,F
219310,D,E
1793093,B,F
1583342,E,G
1256505,H,D
1980202,C,D
116985,J,E
1836271,F,E
2116129,D,F
579315,G,C
1977158,D,D
1531329,C,G
1523959,G,G
1766349,D,E
207454,C,D
1528619,E,D
508582,E,E
1953862,G,F
1935028,J,D
1979954,D,D
2156132,B,E
1622652,D,C
1182101,C,E
1348743,D,F
2054575,E,E
2052731,C,E
117968,G,F
1056907,H,F
1549157,B,F
1200973,C,E
514231,A,E
2160740,D,E
1597127,C,F
1976236,D,F
1545227,D,F
1795073,I,B
845380,C,E
1105889,E,C
1865813,G,E
1707090,A,F
2117898,D,G
1248159,D,F
1142105,D,D
161305,I,F
2148038,E,C
1092653,B,B
2022147,C,E
2105062,B,E
922425,C,F
551700,D,F
1544114,C,C
1373608,G,E
2042633,F,E
1948172,A,F
1312331,D,E
1802276,B,F
925686,F,E
11235,K,F
308359,I,E
1893946,C,B
1804331,E,E
1659337,B,C
1868890,F,G
1593181,G,H
1085174,E,F
1512342,D,C
1989236,D,E
2076621,C,E
1546422,F,H
2051260,D,C
1404517,C,E
1852035,C,G
2161389,A,F
1238273,E,C
120111,D,C
439695,C,E
1187366,B,F
2071909,C,H
1095838,E,E
1272918,E,E
825573,C,B
2156118,C,G
199599,E,E
661645,G,E
1933925,A,F
1319316,B,E
1350142,C,E
2034478,A,G
258067,E,E
1891942,C,F
1715675,D,F
1993189,B,G
2163505,C,G
1395532,D,G
87162,B,E
225700,B,F
578578,E,G
972680,E,E
1699470,D,F
1971064,A,C
1889536,H,E
1039665,J,E
1293975,D,E
778947,D,A
2062297,B,F
1595406,C,F
415729,G,E
2116860,E,D
1950397,H,F
2103167,D,E
1490633,E,F
1594133,D,F
1873535,E,E
135474,F,E
1237061,D,G
1755671,B,H
1572124,F,G
694711,E,F
822213,C,F
2125558,E,G
2164458,F,H
1112542,D,E
1255515,E,A
1761221,G,C
2067421,A,E
1434170,E,F
1973747,G,C
1607574,H,F
2042480,B,G
1597042,E,G
1641202,D,E
1817157,B,E
2102139,A,G
2152097,B,G
2168197,A,C
1538175,G,E
1847680,B,F
685108,D,D
328364,E,F
2037738,D,E
1930467,C,E
1166941,B,F
1990294,G,G
1332438,D,C
2080697,H,F
1780321,C,E
1076950,K,H
913966,E,F
1129977,E,E
1930825,C,F
2102962,D,E
911337,D,E
915120,G,F
2160146,F,G
1292145,F,G
1411157,F,A
537919,F,F
1915235,G,E
1594799,E,D
1821994,C,H
108843,E,G
2067919,E,F
1611861,D,G
579995,B,F
634243,F,B
266772,C,E
2011554,A,F
1132182,G,F
2106106,K,H
1860528,B,C
2111902,B,E
1952476,C,E
1903751,C,F
1920260,G,E
1298147,C,E
2137728,J,E
746939,G,E
1492613,C,D
1668469,C,A
2029702,E,F
1804508,F,F
2155975,A,E
1156362,C,E
2087429,J,B
2067179,F,F
1739381,G,C
1948615,G,C
1885910,G,E
1749977,F,E
1706857,C,C
1192674,C,E
1861365,C,D
589031,C,D
1332919,C,E
1101126,D,C
2108803,A,E
849043,C,F
1068979,C,E
2078311,D,F
2139890,J,E
2106410,D,F
2177380,B,F
1477900,F,C
1729610,H,E
1640120,I,D
914529,F,E
1509359,C,E
1660494,K,G
929684,F,E
2002736,D,E
2101682,B,F
1811759,F,E
869263,F,E
844734,D,C
1705348,E,F
1687842,D,E
2055732,C,C
1550993,D,F
1179200,E,H
753562,D,C
1823813,A,E
973571,E,E
1861129,A,C
1260946,C,E
2177533,E,E
261715,F,E
2168777,C,F
1747225,E,F
1831818,B,D
979504,E,C
1853674,D,E
1740059,C,E
1235913,I,G
292177,D,G
1510799,H,E
1965919,F,G
2136493,A,E
1816099,E,C
1265507,D,E
2082936,E,D
1344851,G,E
116121,D,A
431910,H,E
1634006,F,G
1357493,I,A
1812978,D,D
561907,D,G
1692754,F,F
1603262,E,E
2037462,C,F
765374,D,E
1779844,B,G
2099385,G,A
1791884,D,C
846295,G,F
897372,F,E
1503920,J,F
1947045,D,E
1654943,F,E
940627,F,B
2054544,B,E
1788716,D,E
925969,F,C
1765496,B,E
1462203,G,E
296311,H,D
2103617,D,F
1883619,C,F
1615593,E,C
2146492,E,E
1852523,C,F
1294835,G,G
149563,H,E
1617757,C,F
2163420,A,C
1828061,B,D
756952,D,E
1559880,C,H
1684049,B,F
2062471,C,E
1060607,F,E
408134,E,E
2168043,A,C
1265330,F,F
1404319,C,E
1752908,C,F
2173139,A,E
1832228,B,E
1443790,F,C
2075853,J,E
2156170,F,D
1649727,H,F
1695007,B,F
1703962,I,E
2010281,C,F
